17,24,Lampang
17,25,Lampang
17,26,Lampang
17,27,Lampang
17,28,Lampang
17,29,Phayao
17,30,Phayao
17,31,Phayao
17,32,Nan
17,33,Nan
17,34,Nan
17,35,Nan
17,36,Nan
17,37,Nan
17,38,Nan
17,39,Nan
17,40,Nan
17,41,NULL
17,42,NULL
17,43,NULL
17,44,NULL
17,45,NULL
17,46,NULL
17,47,NULL
17,48,NULL
17,49,NULL
17,50,NULL
17,51,NULL
17,52,NULL
17,53,NULL
17,54,NULL
17,55,NULL
17,56,NULL
17,57,NULL
17,58,NULL
17,59,NULL
17,60,NULL
17,61,NULL
17,62,NULL
17,63,NULL
17,64,NULL
17,65,NULL
17,66,NULL
17,67,NULL
17,68,NULL
17,69,NULL
17,70,NULL
17,71,NULL
17,72,NULL
17,73,NULL
17,74,NULL
17,75,NULL
17,76,NULL
17,77,NULL
17,78,NULL
17,79,NULL
17,80,NULL
17,81,NULL
17,82,NULL
17,83,NULL
17,84,NULL
17,85,NULL
17,86,NULL
18,0,NULL
18,1,NULL
18,2,NULL
